90,#6,NB_5to6,NB_K_5to6,NB_4to6,NB_K_4to6,NB_3to6,NB_K_3to6,NB_2to6,NB_K_2to6,NB_1to6,NB_K_1to6,NB_0to6,NB_K_0to6,SVM_1_5to6,SVM_2_5to6,SVM_3_5to6,SVM_1_4to6,SVM_2_4to6,SVM_3_4to6,SVM_1_3to6,SVM_2_3to6,SVM_3_3to6,SVM_1_2to6,SVM_2_2to6,SVM_3_2to6,SVM_1_1to6,SVM_2_1to6,SVM_3_1to6,SVM_1_0to6,SVM_2_0to6,SVM_3_0to6,RF_5_5to6,RF_10_5to6,RF_15_5to6,RF_20_5to6,RF_5_4to6,RF_10_4to6,RF_15_4to6,RF_20_4to6,RF_5_3to6,RF_10_3to6,RF_15_3to6,RF_20_3to6,RF_5_2to6,RF_10_2to6,RF_15_2to6,RF_20_2to6,RF_5_1to6,RF_10_1to6,RF_15_1to6,RF_20_1to6,RF_5_0to6,RF_10_0to6,RF_15_0to6,RF_20_0to6
71.9696969697,67.4242424242,67.5757575758,67.2727272727,63.4974747475,63.3333333333,60.5681818182,61.6382575758,59.7878787879,61.178030303,59.1035353535,60.0852272727,56.4393939394,64.1666666667,63.9015151515,56.2121212121,61.25,57.5378787879,56.0101010101,58.6111111111,56.1868686869,55.7954545455,58.9204545455,56.1742424242,55.9848484848,58.9242424242,56.5757575758,55.6439393939,58.4974747475,56.2121212121,69.4696969697,79.6022727273,75.303030303,77.821969697,68.3428030303,76.1079545455,75.5492424242,77.7840909091,67.0075757576,72.2032828283,72.3737373737,74.3813131313,66.1079545455,70.7102272727,71.3920454545,73.8399621212,63.6666666667,68.4583333333,70.1628787879,72.428030303,64.1161616162,68.4595959596,70.1073232323,72.2348484848
180,#6,NB_5to6,NB_K_5to6,NB_4to6,NB_K_4to6,NB_3to6,NB_K_3to6,NB_2to6,NB_K_2to6,NB_1to6,NB_K_1to6,NB_0to6,NB_K_0to6,SVM_1_5to6,SVM_2_5to6,SVM_3_5to6,SVM_1_4to6,SVM_2_4to6,SVM_3_4to6,SVM_1_3to6,SVM_2_3to6,SVM_3_3to6,SVM_1_2to6,SVM_2_2to6,SVM_3_2to6,SVM_1_1to6,SVM_2_1to6,SVM_3_1to6,SVM_1_0to6,SVM_2_0to6,SVM_3_0to6,RF_5_5to6,RF_10_5to6,RF_15_5to6,RF_20_5to6,RF_5_4to6,RF_10_4to6,RF_15_4to6,RF_20_4to6,RF_5_3to6,RF_10_3to6,RF_15_3to6,RF_20_3to6,RF_5_2to6,RF_10_2to6,RF_15_2to6,RF_20_2to6,RF_5_1to6,RF_10_1to6,RF_15_1to6,RF_20_1to6,RF_5_0to6,RF_10_0to6,RF_15_0to6,RF_20_0to6
69.3055555556,64.5486111111,69.1782407407,65.2662037037,66.2731481481,64.1280864198,63.6979166667,62.8125,62.4375,61.6886574074,60.3665123457,60.5121527778,64.8611111111,62.3611111111,67.9861111111,61.5625,62.7777777778,64.6527777778,61.6435185185,63.0324074074,64.1666666667,61.6145833333,61.3020833333,62.4652777778,60.1388888889,59.4583333333,59.8055555556,59.1782407407,58.287037037,58.6689814815,54.6354166667,65.9664351852,70.5671296296,72.4074074074,59.8350694444,67.7835648148,70.8362268519,72.7228009259,60.8641975309,66.8518518519,68.9371141975,70.1157407407,62.4898726852,67.7488425926,70.2387152778,71.0633680556,63.2696759259,66.7523148148,68.4479166667,68.6631944444,62.3331404321,65.6886574074,67.8819444444,68.337191358
365,#6,NB_5to6,NB_K_5to6,NB_4to6,NB_K_4to6,NB_3to6,NB_K_3to6,NB_2to6,NB_K_2to6,NB_1to6,NB_K_1to6,NB_0to6,NB_K_0to6,SVM_1_5to6,SVM_2_5to6,SVM_3_5to6,SVM_1_4to6,SVM_2_4to6,SVM_3_4to6,SVM_1_3to6,SVM_2_3to6,SVM_3_3to6,SVM_1_2to6,SVM_2_2to6,SVM_3_2to6,SVM_1_1to6,SVM_2_1to6,SVM_3_1to6,SVM_1_0to6,SVM_2_0to6,SVM_3_0to6,RF_5_5to6,RF_10_5to6,RF_15_5to6,RF_20_5to6,RF_5_4to6,RF_10_4to6,RF_15_4to6,RF_20_4to6,RF_5_3to6,RF_10_3to6,RF_15_3to6,RF_20_3to6,RF_5_2to6,RF_10_2to6,RF_15_2to6,RF_20_2to6,RF_5_1to6,RF_10_1to6,RF_15_1to6,RF_20_1to6,RF_5_0to6,RF_10_0to6,RF_15_0to6,RF_20_0to6
73.8,78.8333333333,71.3833333333,76.9833333333,70.6333333333,76.3111111111,69.6833333333,74.6333333333,68.5533333333,73.6733333333,67.4555555556,72.8777777778,57.6666666667,64.1666666667,61.0,57.8333333333,64.1666666667,62.8333333333,59.2777777778,63.0555555556,61.7222222222,59.4583333333,61.2916666667,60.75,59.9666666667,60.9,61.3666666667,61.0,61.3055555556,61.7222222222,50.2333333333,52.3,53.1,57.5333333333,53.6666666667,57.7166666667,58.2666666667,61.4833333333,57.0333333333,59.0777777778,60.6777777778,63.4777777778,57.325,61.3666666667,62.175,63.4666666667,56.9666666667,59.2266666667,60.74,62.44,57.4111111111,58.9,60.8277777778,62.9888888889
